gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
CNPY2,145,ENSG00000257727,483.25915913765874,-3.021831790491789,0.1224859384768112,-24.670846532019475,2.19903422856898e-134,6.758415402062924e-132,131.17015511808358,Down
PP7080,146,ENSG00000188242,52.20705906399796,-4.074197469453083,0.1653315445092295,-24.642590024468344,4.418822598673474e-134,1.3488230532318194e-131,130.87004501996887,Down
RBM15,147,ENSG00000162775,2017.1694908147265,3.754275212428308,0.1524329973846186,24.62901915492437,6.176499144889721e-134,1.872606034664505e-131,130.72755358139037,Up
SEPTIN5,148,ENSG00000184702,4111.5012352302965,-8.829814449694425,0.3587727180601383,-24.61116468787448,9.593186196695455e-134,2.8889654888048443e-131,130.53925764614857,Down
KRTCAP2,149,ENSG00000163463,300.73388001247656,-3.5248652627814665,0.1433203589480894,-24.59430948019166,1.453297445692283e-133,4.3473939790438953e-131,130.36177100044145,Down
MFSD14A,150,ENSG00000156875,426.818379902777,-4.1616845994115526,0.1697446303798447,-24.517326940468013,9.653581799145052e-133,2.868648138473097e-130,129.54232271801084,Down
ZBTB20,151,ENSG00000181722,15868.152421864088,7.553487934121137,0.3089193361517463,24.45132774210915,4.871376534741065e-132,1.4380495821734629e-129,128.84222613975766,Up
AC125257.1,152,ENSG00000259623,307.18845553002143,-13.43314807476514,0.5494927242151681,-24.446453033480093,5.4890570999899166e-132,1.609800530285278e-129,128.7932279338832,Down
ARPC1A,153,ENSG00000241685,1209.0094797884385,-3.5409044803864345,0.1450439782541016,-24.41262659097191,1.2559796614000737e-131,3.659549570563812e-129,128.43657236571403,Down
SNX15,154,ENSG00000110025,287.038145734978,-4.344511258229183,0.1779640504048765,-24.41229702484977,1.2661424664312407e-131,3.665359910402336e-129,128.43588337452152,Down
ZXDC,155,ENSG00000070476,2327.391016141769,2.316215143856752,0.0949970403585339,24.381971639484632,2.6566507115649693e-131,7.641447056322545e-129,128.11682439154634,Up
SLC39A1,156,ENSG00000143570,237.1106414408569,-4.187834054969793,0.1724368700872308,-24.286186897565983,2.743508752172368e-130,7.841017912020785e-128,127.10562755404034,Down
NOP2,157,ENSG00000111641,238.0849118584981,-4.0070956096881005,0.1651908849067395,-24.25736512005704,5.5288335319954434e-130,1.5701537304694146e-127,126.80405782464422,Down
AL162231.1,158,ENSG00000187186,85.91915654378104,-5.620392686139411,0.2317658662453326,-24.25030388292822,6.563533445336698e-130,1.85227867437549e-127,126.73229367335664,Down
