,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
A1BG,-0.1369638924702609,0.6986319791927736,0.7280457803235753,0.1378413109111526,Not Significant,1.2353655801067736,4.677235879244376e-13,2.4613421773030685e-12,11.608828006214123,Up
A2M,1.659625419595784,3.696884778995229e-05,7.870333318596351e-05,4.104006874329409,Up,0.9169268771100229,6.891265581363659e-09,2.0418782646289308e-08,7.689970153814183,Not Significant
AAAS,1.0928924894452052,2.013716226249279e-07,6.91181508117044e-07,6.160407889496404,Up,0.6647781969664949,5.995974900781886e-10,2.0276836498453103e-09,8.692999800740768,Not Significant
AACS,-1.7046774008914518,1.1756811399941819e-11,1.0660496673538604e-10,9.97222256101749,Down,-0.7539267874850906,9.125880336366351e-10,3.0051024492640742e-09,8.5221407175409,Not Significant
AADAT,-0.3691106827936536,0.0444598856653308,0.0569688232246938,1.2443627514455542,Not Significant,-1.3855211152296762,4.948425857616941e-10,1.6937903568541514e-09,8.771140344002765,Down
AAED1,1.2988904488799449,3.545265265255057e-15,9.948468602278397e-14,13.002243766366451,Up,0.7982475056718332,0.0075740793936939,0.0105497915708498,1.97675612051074,Not Significant
AAGAB,-0.6308655274465025,0.0015367014776752,0.0024757285600672,2.6062969732735626,Not Significant,-0.2510622399289531,0.0138490293239845,0.0186366575608732,1.7296319746554156,Not Significant
AAK1,-1.799157280046174,4.747894960962798e-18,4.470120919321424e-16,15.349680728795631,Down,-1.9555007898104733,3.3227812905124433e-19,1.1606318943940946e-17,16.935305499109216,Down
AAMDC,0.9907668859182336,3.3474085414464394e-08,1.3758381740730897e-07,6.861432644763366,Not Significant,0.6233319271418902,3.835363038501735e-05,7.084701662424944e-05,4.149678433220413,Not Significant
AAMP,0.2359519630605397,0.0430936276694759,0.0553660509045148,1.2567564523150792,Not Significant,-0.2634420739621916,0.0021058803814499,0.0031544263765307,2.5010796044569377,Not Significant
AAR2,1.304659961103006,1.8221267007894375e-18,2.1615287670915728e-16,15.665238980206205,Up,0.8792238101069855,3.113698249595317e-09,9.597419330778105e-09,8.017845529572128,Not Significant
AARS,-0.6552539106721085,6.631444621318992e-05,0.0001348237600709,3.870233565082524,Not Significant,-0.4762794920183519,4.6839767262716315e-11,1.842612008456592e-10,9.734566102830598,Not Significant
AARS2,0.2688252389147294,0.0114513996014178,0.016087212325294,1.7935192061577627,Not Significant,-0.4580689972807089,3.55730258618347e-05,6.60859586285628e-05,4.179890805838449,Not Significant
AARSD1,0.1798441195886049,0.2123238173345721,0.2454331768018909,0.6100667312255631,Not Significant,-0.5371765448118044,3.3919054616576143e-09,1.0393389446686518e-08,7.983242799127853,Not Significant
AASDHPPT,-1.0223744498926806,0.0009089711176949,0.0015200821778982,2.818132932816402,Down,-0.7176459461044047,4.038119640192769e-15,3.1583179270898165e-14,13.50054415455856,Not Significant
AASS,2.0159166750774524,5.8747814911014896e-08,2.2710110798678585e-07,6.643780746927894,Up,1.385563232681919,3.799885584242647e-12,1.7431912316607192e-11,10.75865496727932,Up
AATF,0.8052867077426882,5.787055895146721e-12,5.800875730120205e-11,10.236506438152666,Not Significant,0.740009451470207,3.1246450493424485e-07,7.539274529115797e-07,6.122670442347746,Not Significant
AATK,-3.0362008684197264,1.4675433966075941e-12,1.6915368624055954e-11,10.771718533516024,Down,-2.1290234203676457,9.400875326958997e-19,2.5542223097800025e-17,16.592741306090215,Down
ABAT,-0.6348417792101095,0.0006511982690266,0.0011147726845983,2.952813681395369,Not Significant,-1.461347043243881,9.505214401358275e-11,3.5564261935204266e-10,9.448986199781936,Down
ABCA1,3.3865700725896453,4.204358178387713e-11,3.366828639831305e-10,9.472778987166866,Up,0.8637148217391398,9.30075488313834e-10,3.0588169851054334e-09,8.514446506910895,Not Significant
ABCA2,-1.376641243926063,1.490718930686827e-06,4.183148330846545e-06,5.378496735437058,Down,-0.9699320927777332,9.659502302812529e-11,3.608964805096039e-10,9.442617353193226,Not Significant
ABCA3,-1.1418726620034612,1.447345390635802e-12,1.670166949056709e-11,10.777240114822368,Down,-0.7962575883886687,1.7028113502123628e-08,4.7943098037220685e-08,7.319273905700831,Not Significant
ABCA5,-2.056799936680457,6.185504331091236e-09,2.950415276108575e-08,7.530116852011876,Down,-1.9992302741371375,3.250285838252858e-16,3.4139480615917266e-15,14.46674309034949,Down
ABCA8,0.4838341651932065,0.1887537817352279,0.2198155105065945,0.6579416663721989,Not Significant,-0.5828135381958678,0.0010733727198737,0.0016660806205138,2.778303987204655,Not Significant
ABCB1,-0.7140541944255183,0.0207998788991799,0.0280769100938415,1.5516506886730084,Not Significant,-0.2373524992173634,0.1441463810126155,0.1693284821081497,0.7712699847025225,Not Significant
ABCB10,-0.0592188698220397,0.2860130384422946,0.3230151736847171,0.4907770761433218,Not Significant,-0.5445417355361654,5.02305246220032e-07,1.1786508809522797e-06,5.928614814861568,Not Significant
ABCB6,0.5369489794331095,0.0354377526868183,0.0460585628392475,1.3366896174078702,Not Significant,0.0953603810939427,0.2310312025146007,0.2624758553781357,0.5809106402897034,Not Significant
ABCB7,0.8996353747598747,4.010870766822631e-08,1.6104229615373133e-07,6.793060045870359,Not Significant,-0.0244247605445528,0.8002039658716531,0.8206229636214816,0.0858563342682592,Not Significant
ABCB8,0.241573244202339,0.1018428992581991,0.123669885140682,0.907736042565668,Not Significant,-0.9526366081807476,3.029750757189142e-10,1.0672309858403311e-09,8.971741573997132,Not Significant
ABCB9,-1.1570301332018502,2.9592354094354065e-08,1.2298406565450613e-07,6.910151153980169,Down,-1.4713967667475367,7.036710744476134e-12,3.0944284807457567e-11,10.509419550384774,Down
ABCC1,0.4722955181083321,0.0011021143235609,0.0018162440202115,2.7408258025595265,Not Significant,-0.1951008201934961,0.0487929391339214,0.0610880085933351,1.214044032193614,Not Significant
ABCC3,4.4356756257445085,8.990333040039956e-09,4.1317798834563194e-08,7.383862823151117,Up,0.3363885399425649,0.0402555057979147,0.0509446273374461,1.2929016102980406,Not Significant
ABCC4,1.2049123306245324,1.1626119678904594e-11,1.0578650426771619e-10,9.975569733963509,Up,0.4295805573099116,0.0001395438665371,0.000240681376435,3.618557513482348,Not Significant
ABCD1,1.9939880165967736,3.3718059987615476e-08,1.3830445289708398e-07,6.859163836973119,Up,0.6361741430025811,3.058496891378793e-06,6.469395273798385e-06,5.189136313075761,Not Significant
ABCD2,-0.5778649577817063,0.008004825293011,0.0115299699745201,1.9381718236608263,Not Significant,-0.5315046623498098,0.0015832198621277,0.0024086137890803,2.618232831681974,Not Significant
ABCD3,0.9067845112589517,9.954713378969149e-14,1.7026109096729237e-12,11.768884588143475,Not Significant,0.981786545189652,1.4455681912946053e-12,7.060966355319355e-12,11.151135857862814,Not Significant
ABCD4,0.8205015483478988,0.0099635035235503,0.0141628805554178,1.8488484075153016,Not Significant,0.985471803515299,1.3376036407485436e-11,5.6483230411974e-11,10.248080472898623,Not Significant
ABCE1,0.3096973111581427,0.0645287117594878,0.0807731414345279,1.092733026179585,Not Significant,0.5451419219868415,2.144056517969107e-12,1.0223309342895298e-11,10.990408497869268,Not Significant
ABCF1,0.814810801250367,8.594859578022909e-11,6.385296120132948e-10,9.194818957389186,Not Significant,0.780464995417797,6.902747654026271e-13,3.548182732383183e-12,11.44999402197951,Not Significant
ABCF2,0.5703567190696717,0.0032909803414443,0.0050148745968402,2.299739922580003,Not Significant,0.5395028217680669,2.6492618092081437e-05,4.982143843188359e-05,4.30258373777881,Not Significant
ABCF3,-0.0973995617958145,0.2000956841295201,0.2321773694909912,0.6341801135559113,Not Significant,0.4645767695186085,4.165250009116397e-09,1.2640258701134864e-08,7.898244037499394,Not Significant
ABCG1,-0.754813980146217,0.0010160939740155,0.0016860699545762,2.7731244105794817,Not Significant,-0.8490539621792382,5.655211801123861e-07,1.3171872821190036e-06,5.880352471197454,Not Significant
ABCG2,-0.0528470853102618,0.8705544257294892,0.8864818846455953,0.0523301348276891,Not Significant,0.4065972945464248,0.0676809188180142,0.0831846361998713,1.0799568783938946,Not Significant
ABHD10,-0.7308224144278519,0.0002375828877345,0.0004391578001904,3.35737939903375,Not Significant,-1.7064461503269213,3.451026728385289e-16,3.606600122064506e-15,14.442902006949147,Down
ABHD11,0.7495680591392215,7.294158133800036e-07,2.1856439333700644e-06,5.660420588208835,Not Significant,-0.5937601284901903,4.421953822751837e-05,8.109252526607447e-05,4.091019175200736,Not Significant
ABHD12,-0.2378393147449351,0.0534355977672674,0.06771197634056,1.169334510065026,Not Significant,-0.6039480664614112,9.639583807779081e-08,2.468940201425506e-07,6.607489428701292,Not Significant
ABHD13,-0.8127630581543244,3.757970192838873e-09,1.8997756101547207e-08,7.721297692219037,Not Significant,-0.1734632510099071,0.0381971259502236,0.0484870590263266,1.3143741571377778,Not Significant
ABHD14A-ACY1,0.4834119294874686,0.0701995991277466,0.0873830176217619,1.0585729617567907,Not Significant,-0.2473637041677937,0.0132926004245415,0.017922626660499,1.7465983417405626,Not Significant
ABHD14B,0.9719516834365542,3.856995469944677e-05,8.18524802279812e-05,4.086968156410788,Not Significant,0.2303975124454288,0.1621787012630273,0.1889966526474307,0.7235458876237052,Not Significant
ABHD16A,0.650230118886066,8.004428471729386e-05,0.0001600567932199,3.795725888559388,Not Significant,-0.7677171773550228,1.5700345210140112e-14,1.0794246584699366e-13,12.966807665096908,Not Significant
ABHD17A,0.4614988526968666,0.0032226404214694,0.0049204121864023,2.307998514553381,Not Significant,-0.9823643778631996,6.797687635563797e-06,1.375794878448057e-05,4.861446311593706,Not Significant
ABHD17B,-0.9335233742419612,2.8646614503909536e-05,6.222207729891864e-05,4.20605549396023,Not Significant,-1.752060351989772,2.293974345211098e-19,8.746512439304878e-18,17.058165081868484,Down
ABHD17C,0.915656659180918,9.433961283107073e-06,2.242513590514881e-05,4.649264916280422,Not Significant,-0.4082567299930581,8.369416285687705e-05,0.0001484868827641,3.828311909947887,Not Significant
ABHD2,0.5802874228635453,4.564190585697097e-08,1.812363262132935e-07,6.7417547498556045,Not Significant,-0.1057008442489144,0.6284239929792211,0.6614019558059366,0.1795345251851371,Not Significant
ABHD3,0.7956883962455326,0.000244641989805,0.0004510474753469,3.3457777437183296,Not Significant,0.1803513350179935,0.1902457662445926,0.219225969316945,0.6591080009950999,Not Significant
ABHD4,1.835521251659383,8.72263764543897e-07,2.5693523871389525e-06,5.590176328082917,Up,0.7150886533035197,1.572745404586467e-07,3.909889399651429e-07,6.407835527463581,Not Significant
ABHD5,0.9007470413021608,5.977811997918204e-08,2.305531319564625e-07,6.637228973717094,Not Significant,-0.179604964058456,0.1276641033356409,0.1510578210322481,0.820856784172785,Not Significant
ABHD6,-0.9853946191318528,2.167781699705805e-07,7.380274701870997e-07,6.131927472961992,Not Significant,-1.0375530011544518,9.254780141065392e-15,6.620825188202728e-14,13.179087878785529,Down
ABI1,-0.8045165458225618,2.22322659959827e-08,9.470099266111192e-08,7.023645468673771,Not Significant,-1.0500336329448845,1.0254863101853365e-16,1.2572776210505502e-15,14.900568814614912,Down
ABI2,-0.4037640466166579,0.0021994168235105,0.0034603974824372,2.4608740126192434,Not Significant,-0.9018280420509264,3.289772736625714e-09,1.0092320782651654e-08,7.996008953960899,Not Significant
ABI3,1.8449806917935607,2.606659934057787e-05,5.706104340655834e-05,4.2436602911863455,Up,0.4253941520884772,8.176855926742005e-05,0.0001453182402961,3.837679869784668,Not Significant
ABI3BP,0.2593766908844745,0.5176900184936414,0.5559331890315471,0.254977397947405,Not Significant,-0.7424703429688446,0.0292181401384405,0.0376540325245793,1.42418850659761,Not Significant
ABL1,1.2948605151475476,2.142976365425671e-07,7.304734502441588e-07,6.13639556429094,Up,0.3799860262477427,3.318844898012113e-07,7.983789355999094e-07,6.097790929978959,Not Significant
ABL2,-0.1132050516055791,0.1962495546260521,0.2280034613427342,0.6420585598827085,Not Significant,-1.1067977615828806,8.954849921720134e-21,7.608686319932734e-19,18.11869032000385,Down
ABLIM1,-0.5401533673825334,0.0002041433792156,0.0003813351385534,3.418693174330976,Not Significant,-0.7296304505661513,9.015570469896939e-08,2.3159692255961806e-07,6.635267215774722,Not Significant
ABLIM2,-3.147765576192389,4.418797582827611e-20,1.3092637308648633e-17,16.882972862751988,Down,-2.922699901013463,1.3579280091288944e-17,2.2579349276394027e-16,15.646288578343006,Down
ABLIM3,-1.657903156446956,1.808107204617833e-08,7.808402580435802e-08,7.107437803697588,Down,-1.6454749203567027,3.1022144905227307e-15,2.4801037351652162e-14,13.605530153581997,Down
ABR,-1.8890835194215008,1.5714163566618506e-17,1.145576519336458e-15,14.940975896596202,Down,-1.824253257697372,6.115716763124314e-20,3.3681743802836504e-18,17.472605431888997,Down
ABRACL,-0.7871103189893809,0.0029058379088629,0.0044794814221706,2.348772260226299,Not Significant,-1.2517187465896562,4.340887996152936e-10,1.4956737223421351e-09,8.82516313644554,Down
ABT1,0.6263974378883006,0.0001878771117051,0.000352518909167,3.4528175824267238,Not Significant,0.3997704244766407,0.1376005546336743,0.1620597616182299,0.7903248042538066,Not Significant
ACAA1,0.8062278088389228,3.12932852148864e-06,8.220301310424134e-06,5.0851122633533485,Not Significant,0.0511945019025478,0.5638764038704627,0.5999580382180972,0.2218791236290438,Not Significant
ACAA2,0.1184750947033741,0.4975673948429558,0.5367845294118587,0.2702000093962202,Not Significant,-0.9678472907973308,3.154386609299676e-09,9.708459555351961e-09,8.012849674281828,Not Significant
ACACA,-0.433599369298026,0.0012744456671871,0.0020828626948804,2.681339358386953,Not Significant,-0.6674208677447336,7.344245861990619e-11,2.8084590439919305e-10,9.551531905096722,Not Significant
ACAD10,0.9982345274240264,1.236378190101457e-05,2.869878775825364e-05,4.542136447552423,Not Significant,-0.057256749821654,0.480639325486608,0.518256898221005,0.2854549085503017,Not Significant
ACAD11,0.9518256502391652,0.0015998446927006,0.0025688293647221,2.5902647429196426,Not Significant,0.2868771891409423,0.0095809437090327,0.0131654182267091,1.880565340077324,Not Significant
ACAD8,0.6120876782018172,8.08449341867269e-06,1.944679720623417e-05,4.711151914656769,Not Significant,-0.5884326554828265,2.4735115160884766e-08,6.809945455524705e-08,7.166856366568787,Not Significant
ACAD9,0.5185377151456514,2.6618787831545227e-10,1.7558111770309686e-09,8.755522190698034,Not Significant,-0.8671898067490813,2.345173824295677e-10,8.368499944152793e-10,9.077352382432217,Not Significant
ACADL,-2.0973920417867813,2.82443611636022e-06,7.49364483439896e-06,5.125306894390865,Down,-0.6646087839493384,0.0031163630004253,0.0045771444153276,2.3394053847563456,Not Significant
ACADM,-0.2409678323199529,0.0020382726485198,0.0032260107873037,2.4913341847280024,Not Significant,-0.4416313980183305,0.0037511901007693,0.0054442467594685,2.2640621987062355,Not Significant
ACADS,0.340480615467154,0.0220573676576966,0.0296709736658614,1.527668201887653,Not Significant,-0.999701240245476,0.0001227493060972,0.0002133407125005,3.670926258816124,Not Significant
ACADSB,-1.6289438277591266,3.484588186312989e-10,2.2288089770740987e-09,8.651927151689183,Down,-1.4765518591437208,7.078427284220781e-17,9.073811527272674e-16,15.042210245735149,Down
ACADVL,0.7076529315636897,0.0035588980235378,0.0053905185218944,2.268369457379785,Not Significant,-0.2963714013896613,0.0377923043119501,0.0479965953615286,1.3187895682107158,Not Significant
ACAN,-0.1041829543635728,0.755365610111519,0.781910517495216,0.1068429451264129,Not Significant,-2.201154931358905,1.6371718151008817e-13,9.291887362805386e-13,12.031896063401351,Down
ACAP2,0.0038338629452105,0.962541810785938,0.9679223599378658,0.014159477405307,Not Significant,-0.0879706763440323,0.1312513448611675,0.1550732404835292,0.8094631377956203,Not Significant
ACAP3,-0.0118450254305635,0.9557345898282188,0.9622296879801596,0.0167212478002607,Not Significant,-1.091579598764009,5.066404254120774e-12,2.2662742535944625e-11,10.644687535065932,Down
ACAT1,-0.1329322027341177,0.1614547093149672,0.1901221205890099,0.7209673503052757,Not Significant,-1.3027046688258752,1.9148929058570746e-15,1.6324422814960106e-14,13.787162165195875,Down
ACAT2,-0.2873851280997321,0.2507438579323974,0.2863613677373282,0.5430855719443985,Not Significant,-0.9915986174810982,2.336493527693751e-13,1.2909002722804806e-12,11.889107307595104,Not Significant
ACBD3,0.3216986643830992,0.0060948387386038,0.0089386235918903,2.0487293506076427,Not Significant,0.3250693262246876,6.001386705215049e-05,0.0001082829506233,3.965439918565002,Not Significant
ACBD4,-0.3674809547488653,0.0489720763468644,0.0624013024435002,1.2048063456040825,Not Significant,0.6793232104213673,2.8120703679553295e-05,5.278780966645091e-05,4.277466357879868,Not Significant
ACBD5,-0.82174322208229,2.568216586126736e-14,5.23729026085845e-13,12.280893355982824,Not Significant,-0.1676275646891309,0.0509678412982693,0.0636960331460783,1.1958876137621883,Not Significant
ACBD7,-2.8833172832874787,5.606238980292167e-10,3.4042948455372704e-09,8.46797283276944,Down,-2.689923155652957,2.088237924802456e-12,9.966285446707364e-12,11.001466678257218,Down
ACD,0.1604469546566704,0.0745925973104697,0.0925653886801764,1.0335513709324446,Not Significant,0.28274773652281,0.0180845987038485,0.0239921728152383,1.619930419021033,Not Significant
ACE,0.713034204485842,0.0056884461052456,0.0083792083731897,2.076797009459834,Not Significant,-0.5084903441092856,0.0023410480032815,0.0034881146100997,2.457409253752035,Not Significant
ACHE,-0.7039742737353212,0.0002164661112182,0.0004025622308311,3.3951669738862016,Not Significant,-0.3991443554598891,0.0087382984342684,0.0120760685611125,1.9180744299625925,Not Significant
ACIN1,0.8520902032957132,2.114724169510642e-05,4.71321488576332e-05,4.326682759354771,Not Significant,0.7660262083355078,4.9100438790358287e-14,3.0585665312318333e-13,12.514482068106313,Not Significant
ACLY,1.1050944014524298,1.641022884598516e-07,5.744150291676667e-07,6.240774205605596,Up,-0.6550808647319245,1.0986152698809848e-11,4.694370420439725e-11,10.32842264434846,Not Significant
ACO1,0.2449356371401059,0.1151042786058631,0.1384715193068384,0.8586395426992919,Not Significant,0.0519610091280798,0.6148649453505178,0.648376984718219,0.1881724095966213,Not Significant
ACO2,-0.90401358778562,9.901342268559334e-10,5.660960386689373e-09,8.247109884137206,Not Significant,-2.220106164254534,4.541672657111435e-18,9.21525744402981e-17,16.035492527513842,Down
ACOT1,-0.2451616097195543,0.2472551681923956,0.2826976012223576,0.5486778766194768,Not Significant,-0.6024575747445766,1.8236408709534288e-06,3.985361710215041e-06,5.3995322560441394,Not Significant
ACOT11,-0.553411753083946,0.080256285667033,0.0990755275304896,1.004033606574184,Not Significant,-0.3629485327169777,0.0236988409838112,0.0308969483718049,1.5100844128318838,Not Significant
ACOT13,-0.5982655399077288,1.352898473488974e-05,3.11166648902464e-05,4.507006957228016,Not Significant,-1.698569218247411,1.9343118175767704e-19,7.803973530680854e-18,17.10768421230401,Down
ACOT7,-2.1840393304364376,4.5846419699747225e-17,2.5802057656718075e-15,14.58834565863658,Down,-2.62442346580098,1.4159548365923803e-16,1.6541721542188648e-15,14.781419294217194,Down
ACOT8,0.0976743596916271,0.2659116261014893,0.3022104830038812,0.5196904750341318,Not Significant,-0.4833050609423625,7.412371405962795e-05,0.0001322965945896,3.8784513347238434,Not Significant
ACOT9,0.4373507623387702,5.9424229416713046e-08,2.294517773644949e-07,6.639308573852508,Not Significant,-1.2323816296331522,7.822017043817635e-17,9.880992161298273e-16,15.005199445235936,Down
ACOX1,0.084306237101714,0.2499704812925067,0.2855428765779241,0.5443286696840747,Not Significant,0.2495142119888257,0.0007962492780347,0.001256352695932,2.9008884239787363,Not Significant
ACOX2,1.830552727039974,1.3233911168958669e-05,3.050066829468992e-05,4.515690644800216,Up,-0.0052846157497727,0.9726427014037968,0.9756420814216172,0.0107094759525478,Not Significant
ACOX3,0.1074525061651385,0.1683152017953164,0.1976923566382205,0.7040101214501787,Not Significant,-0.4976090617694684,4.293748107596629e-09,1.3007457523857193e-08,7.885807583627932,Not Significant
ACP1,-0.1588385405645702,0.3378858854774479,0.3763253079380663,0.4244365743235964,Not Significant,-0.8595832496656287,3.644125140813809e-12,1.6776514193158308e-11,10.775298271394105,Not Significant
ACP2,0.6228823015443155,4.3818258333757096e-05,9.182965143629478e-05,4.03701706415933,Not Significant,0.1013255682809594,0.265450904677553,0.2987111855987728,0.5247485144133849,Not Significant
ACP5,4.346993520742057,0.007790136349905,0.0112369836364253,1.9493502515660377,Up,0.5768254112648737,0.0448531002681595,0.0563587543084587,1.2490386146212558,Not Significant
ACP6,0.9839833825385256,0.0070345734271704,0.0102289683466101,1.9901681653071488,Not Significant,0.4081057071474729,0.0147759593606804,0.0198148622758725,1.7030089419034204,Not Significant
ACPP,1.3868900533176465,0.0003723171454768,0.0006665581879391,3.1761619323748653,Up,0.340401411389766,0.0316026736808858,0.0405513104467875,1.3919951066658267,Not Significant
ACSBG1,0.4777585304868417,0.1184569427565366,0.1422839205114284,0.8468441767093261,Not Significant,-0.3160086481360914,0.0189010711607909,0.0250020650289329,1.6020241195826437,Not Significant
ACSF2,1.2175035724991954,3.892095318840923e-05,8.24930953965989e-05,4.083582400015466,Up,-0.3639523099416873,0.0040704553776692,0.0058797349467331,2.2306422510949,Not Significant
ACSF3,0.3524798446908388,0.0190721105610186,0.0258868824833874,1.5869202478186637,Not Significant,-1.1769509465636538,2.5111920110387004e-13,1.3779123691566597e-12,11.860778401297662,Down
ACSL1,0.1272549493060601,0.5482330973175253,0.5861084816275868,0.2320219938591147,Not Significant,-0.5336566849115514,3.7868659416831936e-06,7.91992919167779e-06,5.101278701213673,Not Significant
ACSL3,-0.1595057672287438,0.392236683853004,0.4317046163154335,0.3648133073094485,Not Significant,0.0557050981049279,0.5743557514417935,0.609985615422674,0.2146804063272921,Not Significant
ACSL4,-1.4550827729005498,5.936561319336791e-06,1.4672453074337296e-05,4.833497270779389,Down,-0.8560374740411927,3.513982211527448e-12,1.6220417223853306e-11,10.78993797899744,Not Significant
ACSL5,-0.4597522836729428,0.2179926024088037,0.2516394496008123,0.5992212733979813,Not Significant,0.2927602231076222,0.1383638820644883,0.1629403380935919,0.7879713868836735,Not Significant
ACSL6,-2.5260520408654337,1.5967229376373863e-14,3.529946543659832e-13,12.452231871374032,Down,-2.253268501203838,3.791570292055121e-15,2.985359695158983e-14,13.525003334815509,Down
ACSM5,0.7397080805512424,0.0212413475366119,0.0286382943099342,1.5430528520709923,Not Significant,-0.1511511225798831,0.2025315113074656,0.2322007380988446,0.6341364040989702,Not Significant
ACSS1,0.6073387613546792,0.0669808456646709,0.0836243697144497,1.0776671425343514,Not Significant,-1.1498750292250144,1.52827393219556e-10,5.564114501652182e-10,9.2546039414183,Down
ACSS2,0.2327239887353336,0.0825488690729323,0.1016746921433819,0.9927871339037816,Not Significant,-0.1928660141636112,0.017263303690042,0.0229464599808003,1.6392843048713233,Not Significant
ACSS3,1.9347215424431996,2.717274811962095e-06,7.239837729623419e-06,5.140271167769551,Up,0.2002773491539683,0.2037234555419572,0.2334130378355787,0.631874889070831,Not Significant
ACTA1,-1.0443630129880432,3.354476650323226e-06,8.747863778243899e-06,5.058097988416478,Down,0.3235288555046161,0.2593490545625552,0.2924454889981191,0.5339550732862439,Not Significant
ACTB,1.1646037642225124,2.1821179174175685e-06,5.918862654836991e-06,5.227761737564633,Up,-0.6579601751502088,2.1464413018304795e-06,4.6430397985771945e-06,5.3331975936914855,Not Significant
ACTBL2,-0.5509499048203598,0.5566064645984818,0.5943035001976795,0.225991711922404,Not Significant,-0.7671465584023237,6.577076332431783e-06,1.3334785263786994e-05,4.875013973562651,Not Significant
ACTG1,1.049734809922061,2.180588333228284e-06,5.916306724735183e-06,5.227949318548226,Up,-0.1542806308563465,0.5020445025173882,0.5397419155859837,0.2678138539361884,Not Significant
ACTL6A,2.4720478731351765,7.016063042924856e-12,6.862118358682039e-11,10.1635417954493,Up,1.877445332451299,7.890800561526859e-15,5.73570831319365e-14,13.24141294262468,Up
ACTL6B,-4.608217881204503,1.8454307926690468e-13,2.8469938446168426e-12,11.545613471824534,Down,-2.476683404487233,4.496765958856169e-16,4.562069869954568e-15,14.340838067611902,Down
ACTN1,0.6126497734288527,0.0003020598810884,0.0005487738939738,3.2606065568726867,Not Significant,-0.3962987853561892,0.0009122604625524,0.0014294323580775,2.8448363909941543,Not Significant
ACTN2,0.3449806500595649,0.022641101520351,0.0303669893111457,1.5175982634116751,Not Significant,-2.351527312237921,8.014214839717242e-19,2.2788058794574442e-17,16.642292668707796,Down
ACTN3,-0.210818454096902,0.6712727910704523,0.7025142423897504,0.1533448666846936,Not Significant,-0.0222516677888583,0.8168193098186357,0.8354399327800117,0.0780847699476936,Not Significant
ACTN4,1.0416284974318124,7.042954289503446e-09,3.315454276283071e-08,7.4794569571034675,Up,0.274450816710997,0.0016416354099222,0.0024898416118141,2.6038282791303624,Not Significant
ACTR10,-0.6663190453612451,0.0047452001370708,0.007063112615374,2.151003869234373,Not Significant,-1.436453962859931,9.563535813812189e-20,4.608650198424586e-18,17.3364262540493,Down
ACTR1A,-1.2072666076622056,2.6490730025528237e-09,1.3813023513311153e-08,7.859711248906834,Down,-1.463157385960086,1.671967272779983e-16,1.9082793138560137e-15,14.719358057520646,Down
ACTR1B,-0.9594078631834684,8.070766946330214e-08,3.02136403631849e-07,6.519796944558072,Not Significant,-1.4101522260999049,1.308963951930194e-14,9.150440413459632e-14,13.03855800270598,Down
ACTR2,-0.760668715378678,0.0005128301952895,0.0008955193945825,3.0479250040427903,Not Significant,-0.4134173721545059,9.168755924790487e-08,2.352997544900004e-07,6.628378525963348,Not Significant
ACTR3,0.661766356558676,5.1156603044276905e-05,0.000105865164147,3.975246924761116,Not Significant,0.1281111925089387,0.0288245389227933,0.0371790118522126,1.429702157136317,Not Significant
ACTR3B,-0.8504624137815853,3.673545563382487e-05,7.828918554160181e-05,4.106298224966043,Not Significant,-3.0246084555634924,1.4231965376233482e-15,1.249076961224404e-14,13.903410801973854,Down
ACTR5,0.3990307266028416,0.0037223906345606,0.0056204081613554,2.250232144255184,Not Significant,0.1217673704246712,0.357313208487493,0.3944922769565459,0.403961494629433,Not Significant
ACTR6,-0.7828497212084642,0.000413763612532,0.0007351419105198,3.133628817369189,Not Significant,0.6403669883736854,3.9550435080016145e-09,1.2023378468104208e-08,7.9199734820925825,Not Significant
ACTR8,0.3368505177622758,0.0032963357412476,0.0050215161435549,2.2991651367660246,Not Significant,0.7132522213926974,1.3716203887586298e-08,3.903006185508086e-08,7.408600760445654,Not Significant
ACVR1,0.3842939897088584,0.0029785804398061,0.0045769096019839,2.339427665188437,Not Significant,-0.5897090976675295,2.591135602449276e-06,5.531404939683042e-06,5.257164546804302,Not Significant
ACVR1B,-1.341442750404589,3.159480871753153e-12,3.375250297141173e-11,10.471694015829508,Down,-1.874363785932144,2.654652103537043e-09,8.270659606619897e-09,8.082459852951462,Down
ACVR2A,-1.1592156394203652,8.644918265220398e-10,5.022428293185138e-09,8.29908625509665,Down,-1.5801402889787532,5.2067182313373394e-20,2.977842311537932e-18,17.52609830357583,Down
ACY3,0.7476252136213386,0.213561129390864,0.2467784833085069,0.6076927092569111,Not Significant,-1.0403567540952607,1.454262107221928e-06,3.2200413261163686e-06,5.492138554518726,Down
ACYP1,-0.3042323186215903,0.0375678193589321,0.0486450144244064,1.3129616634926593,Not Significant,-1.3938452424008168,4.208108895285544e-15,3.2810640817248866e-14,13.483985287423238,Down
ACYP2,-0.2941207138709316,0.0005567170966351,0.0009651295872486,3.0154143703364267,Not Significant,-1.17032359788567,1.0025720981391029e-08,2.9093317450599167e-08,7.536206754231002,Down
ADA,1.414001451866957,0.0033353179816381,0.005073228649709,2.2947155636496475,Up,-0.1347776814922857,0.3265572522232859,0.3628065362783844,0.4403248973449527,Not Significant
